"Date","Price","Open","High","Low","Vol.","Change %"
"06/29/2023","1,882.9","1,863.5","1,886.2","1,855.4","","1.05%"
"06/28/2023","1,863.3","1,847.1","1,864.6","1,836.8","","0.88%"
"06/27/2023","1,847.0","1,826.8","1,855.7","1,818.2","","1.11%"
"06/26/2023","1,826.7","1,823.5","1,842.5","1,809.3","","0.19%"
"06/25/2023","1,823.3","1,820.8","1,824.8","1,818.5","","0.26%"
"06/23/2023","1,818.6","1,850.0","1,850.0","1,814.8","","-1.70%"
"06/22/2023","1,850.0","1,865.2","1,866.8","1,841.2","","-0.81%"
"06/21/2023","1,865.2","1,870.3","1,876.2","1,853.3","","-0.27%"
"06/20/2023","1,870.3","1,869.2","1,873.0","1,849.9","","0.05%"
"06/19/2023","1,869.4","1,873.2","1,876.0","1,866.3","","-0.20%"
"06/18/2023","1,873.2","1,875.7","1,876.6","1,873.0","","-0.11%"
"06/16/2023","1,875.3","1,883.5","1,899.2","1,864.0","","-0.44%"
"06/15/2023","1,883.5","1,873.2","1,889.9","1,855.7","","0.57%"
"06/14/2023","1,872.8","1,911.2","1,912.2","1,859.8","","-2.02%"
"06/13/2023","1,911.4","1,890.7","1,919.3","1,886.4","","1.11%"
"06/12/2023","1,890.5","1,881.5","1,896.1","1,871.2","","0.48%"
"06/11/2023","1,881.5","1,877.5","1,883.8","1,877.5","","1.13%"
"06/09/2023","1,860.5","1,876.2","1,877.2","1,856.0","","-0.84%"
"06/08/2023","1,876.2","1,888.4","1,892.5","1,860.7","","-0.65%"
"06/07/2023","1,888.5","1,853.7","1,891.2","1,847.5","","1.89%"
"06/06/2023","1,853.5","1,800.4","1,857.0","1,797.0","","2.96%"
"06/05/2023","1,800.3","1,829.2","1,830.8","1,791.6","","-1.57%"
"06/04/2023","1,829.1","1,828.8","1,835.5","1,827.1","","0.09%"
"06/02/2023","1,827.5","1,764.7","1,828.7","1,764.2","","3.55%"
"06/01/2023","1,764.8","1,748.0","1,769.8","1,736.2","","0.96%"
"05/31/2023","1,748.0","1,763.3","1,768.2","1,731.2","","-0.87%"
"05/30/2023","1,763.4","1,771.8","1,784.2","1,756.0","","-0.49%"
"05/29/2023","1,772.1","1,777.5","1,779.8","1,768.0","","-0.32%"
"05/28/2023","1,777.8","1,782.3","1,782.4","1,777.8","","0.34%"
"05/26/2023","1,771.8","1,745.5","1,772.8","1,743.4","","1.51%"
"05/25/2023","1,745.5","1,761.2","1,768.1","1,735.5","","-0.89%"
"05/24/2023","1,761.2","1,790.0","1,791.5","1,752.7","","-1.62%"
"05/23/2023","1,790.2","1,801.5","1,816.2","1,784.5","","-0.64%"
"05/22/2023","1,801.7","1,769.5","1,803.1","1,767.3","","1.83%"
"05/21/2023","1,769.4","1,762.8","1,769.8","1,762.8","","0.02%"
"05/19/2023","1,769.0","1,786.6","1,797.9","1,763.2","","-0.99%"
"05/18/2023","1,786.7","1,773.3","1,791.4","1,761.0","","0.75%"
"05/17/2023","1,773.4","1,738.3","1,776.5","1,732.6","","2.04%"
"05/16/2023","1,738.0","1,758.7","1,759.7","1,732.5","","-1.18%"
"05/15/2023","1,758.7","1,736.2","1,769.0","1,733.1","","1.29%"
"05/14/2023","1,736.3","1,735.5","1,736.5","1,734.0","","0.00%"
"05/12/2023","1,736.3","1,742.5","1,755.7","1,727.7","","-0.38%"
"05/11/2023","1,742.9","1,761.0","1,766.8","1,732.5","","-1.04%"
"05/10/2023","1,761.2","1,750.0","1,779.2","1,739.8","","0.63%"
"05/09/2023","1,750.1","1,753.1","1,755.2","1,734.2","","-0.18%"
"05/08/2023","1,753.2","1,757.0","1,768.7","1,744.2","","-0.22%"
"05/07/2023","1,757.0","1,758.9","1,760.5","1,756.7","","-0.02%"
"05/05/2023","1,757.3","1,719.2","1,764.3","1,716.3","","2.23%"
"05/04/2023","1,719.0","1,719.5","1,734.0","1,698.5","","-0.02%"
"05/03/2023","1,719.4","1,730.3","1,769.0","1,707.2","","-0.62%"
"05/02/2023","1,730.2","1,761.8","1,768.1","1,711.2","","-1.81%"
"05/01/2023","1,762.1","1,761.2","1,786.9","1,759.5","","0.06%"
"04/30/2023","1,761.1","1,766.7","1,767.7","1,760.0","","-0.35%"
"04/28/2023","1,767.2","1,748.2","1,771.5","1,733.0","","1.08%"
"04/27/2023","1,748.3","1,726.9","1,752.5","1,722.3","","1.24%"
"04/26/2023","1,726.9","1,739.8","1,748.0","1,723.5","","-0.72%"
"04/25/2023","1,739.5","1,785.8","1,787.3","1,736.5","","-2.60%"
"04/24/2023","1,785.9","1,788.0","1,800.2","1,778.6","","-0.12%"
"04/23/2023","1,788.1","1,787.9","1,789.2","1,786.9","","-0.09%"
"04/21/2023","1,789.7","1,786.9","1,798.9","1,773.5","","0.15%"
"04/20/2023","1,787.1","1,794.0","1,799.8","1,779.0","","-0.37%"
"04/19/2023","1,793.8","1,795.9","1,804.5","1,781.2","","-0.12%"
"04/18/2023","1,796.0","1,805.0","1,816.0","1,785.5","","-0.50%"
"04/17/2023","1,805.0","1,787.5","1,807.7","1,783.9","","0.98%"
"04/16/2023","1,787.5","1,787.8","1,788.8","1,785.3","","0.04%"
"04/14/2023","1,786.8","1,797.5","1,809.8","1,769.8","","-0.60%"
"04/13/2023","1,797.5","1,771.3","1,804.4","1,771.1","","1.48%"
"04/12/2023","1,771.3","1,790.2","1,812.4","1,771.0","","-1.06%"
"04/11/2023","1,790.2","1,780.8","1,797.8","1,775.8","","0.52%"
"04/10/2023","1,781.0","1,765.5","1,781.0","1,745.3","","0.88%"
"04/09/2023","1,765.4","1,769.5","1,772.5","1,765.0","","-0.55%"
"04/07/2023","1,775.1","1,754.0","1,775.8","1,750.0","","1.19%"
"04/06/2023","1,754.2","1,751.0","1,762.7","1,744.3","","0.18%"
"04/05/2023","1,751.0","1,781.2","1,782.5","1,743.4","","-1.70%"
"04/04/2023","1,781.2","1,809.8","1,820.8","1,769.3","","-1.58%"
"04/03/2023","1,809.8","1,810.9","1,825.0","1,791.0","","-0.06%"
"04/02/2023","1,810.8","1,808.9","1,813.1","1,807.5","","-0.17%"
"03/31/2023","1,813.8","1,781.5","1,814.8","1,775.7","","1.81%"
"03/30/2023","1,781.5","1,778.9","1,800.0","1,771.4","","0.16%"
"03/29/2023","1,778.7","1,768.3","1,786.2","1,766.8","","0.59%"
"03/28/2023","1,768.2","1,770.0","1,776.7","1,754.5","","-0.11%"
"03/27/2023","1,770.2","1,760.6","1,775.0","1,743.3","","0.55%"
"03/26/2023","1,760.5","1,747.7","1,762.8","1,747.3","","0.70%"
"03/24/2023","1,748.2","1,737.2","1,749.0","1,701.0","","0.62%"
"03/23/2023","1,737.5","1,742.8","1,772.5","1,714.8","","-0.33%"
"03/22/2023","1,743.3","1,793.8","1,796.7","1,737.0","","-2.82%"
"03/21/2023","1,793.8","1,760.4","1,805.5","1,758.9","","1.89%"
"03/20/2023","1,760.5","1,757.8","1,776.8","1,706.0","","0.15%"
"03/19/2023","1,757.8","1,751.8","1,760.8","1,744.8","","1.02%"
"03/17/2023","1,740.1","1,779.4","1,793.3","1,731.0","","-2.21%"
"03/16/2023","1,779.5","1,756.1","1,797.8","1,727.7","","1.33%"
"03/15/2023","1,756.2","1,792.3","1,799.5","1,726.3","","-2.01%"
"03/14/2023","1,792.3","1,758.5","1,817.8","1,756.2","","1.92%"
"03/13/2023","1,758.5","1,800.7","1,822.9","1,734.5","","-2.38%"
"03/12/2023","1,801.3","1,795.7","1,823.2","1,777.5","","1.28%"
"03/10/2023","1,778.6","1,820.2","1,835.8","1,752.5","","-2.29%"
"03/09/2023","1,820.3","1,878.2","1,884.2","1,818.6","","-3.08%"
"03/08/2023","1,878.2","1,879.3","1,887.9","1,862.8","","-0.07%"
"03/07/2023","1,879.5","1,901.0","1,907.3","1,874.0","","-1.13%"
"03/06/2023","1,901.0","1,924.9","1,933.6","1,891.5","","-1.24%"
"03/05/2023","1,924.9","1,926.8","1,926.8","1,923.8","","-0.20%"
"03/03/2023","1,928.8","1,897.8","1,931.3","1,895.2","","1.63%"
"03/02/2023","1,897.8","1,898.2","1,905.2","1,873.0","","-0.02%"
"03/01/2023","1,898.1","1,891.7","1,907.8","1,884.5","","0.33%"
"02/28/2023","1,891.9","1,892.8","1,913.4","1,881.9","","-0.06%"
"02/27/2023","1,893.1","1,885.5","1,911.8","1,882.8","","0.40%"
"02/26/2023","1,885.5","1,884.3","1,886.0","1,882.5","","0.08%"
"02/24/2023","1,884.0","1,901.2","1,907.3","1,867.4","","-0.91%"
"02/23/2023","1,901.3","1,894.1","1,913.8","1,877.2","","0.37%"
"02/22/2023","1,894.2","1,887.8","1,902.3","1,878.3","","0.34%"
"02/21/2023","1,887.8","1,935.4","1,935.4","1,883.5","","-2.45%"
"02/20/2023","1,935.3","1,939.6","1,944.5","1,931.7","","-0.21%"
"02/19/2023","1,939.4","1,940.3","1,942.5","1,937.9","","-0.19%"
"02/17/2023","1,943.0","1,933.0","1,946.0","1,918.9","","0.53%"
"02/16/2023","1,932.8","1,959.0","1,963.1","1,924.5","","-1.33%"
"02/15/2023","1,958.8","1,934.4","1,960.0","1,918.1","","1.26%"
"02/14/2023","1,934.5","1,939.4","1,955.7","1,914.5","","-0.26%"
"02/13/2023","1,939.6","1,911.7","1,942.7","1,906.5","","1.47%"
"02/12/2023","1,911.5","1,919.1","1,919.6","1,910.8","","-0.30%"
"02/10/2023","1,917.3","1,915.3","1,920.2","1,899.1","","0.11%"
"02/09/2023","1,915.2","1,944.2","1,966.0","1,908.4","","-1.49%"
"02/08/2023","1,944.1","1,967.6","1,971.7","1,937.2","","-1.19%"
"02/07/2023","1,967.6","1,961.8","1,976.6","1,931.7","","0.31%"
"02/06/2023","1,961.5","1,982.0","1,982.4","1,950.0","","-1.04%"
"02/05/2023","1,982.2","1,980.2","1,983.7","1,977.0","","-0.20%"
"02/03/2023","1,986.2","1,997.1","2,008.2","1,974.8","","-0.55%"
"02/02/2023","1,997.2","1,962.2","2,009.7","1,957.2","","1.77%"
"02/01/2023","1,962.5","1,929.4","1,979.2","1,918.9","","1.71%"
"01/31/2023","1,929.5","1,890.4","1,932.7","1,873.6","","2.07%"
"01/30/2023","1,890.4","1,906.1","1,910.2","1,882.3","","-0.81%"
"01/29/2023","1,905.9","1,905.8","1,909.2","1,905.0","","-0.11%"
"01/27/2023","1,908.0","1,895.8","1,917.3","1,892.3","","0.64%"
"01/26/2023","1,895.8","1,891.7","1,913.0","1,877.2","","0.22%"
"01/25/2023","1,891.7","1,880.7","1,892.5","1,853.5","","0.59%"
"01/24/2023","1,880.6","1,886.9","1,893.8","1,874.0","","-0.34%"
"01/23/2023","1,887.1","1,864.0","1,896.8","1,860.6","","1.24%"
"01/22/2023","1,863.9","1,866.2","1,866.5","1,863.0","","-0.11%"
"01/20/2023","1,865.9","1,833.3","1,866.8","1,826.7","","1.78%"
"01/19/2023","1,833.3","1,855.3","1,855.5","1,822.7","","-1.19%"
"01/18/2023","1,855.4","1,880.8","1,906.8","1,853.2","","-1.36%"
"01/17/2023","1,880.9","1,886.5","1,895.8","1,878.9","","-0.29%"
"01/16/2023","1,886.3","1,885.1","1,893.3","1,878.3","","0.07%"
"01/15/2023","1,885.0","1,889.3","1,889.5","1,884.2","","-0.06%"
"01/13/2023","1,886.2","1,878.0","1,891.1","1,857.8","","0.46%"
"01/12/2023","1,877.6","1,848.0","1,878.0","1,834.2","","1.62%"
"01/11/2023","1,847.7","1,826.2","1,850.3","1,824.0","","1.19%"
"01/10/2023","1,826.0","1,796.8","1,826.5","1,789.1","","1.64%"
"01/09/2023","1,796.6","1,800.2","1,821.8","1,795.8","","-0.20%"
"01/08/2023","1,800.2","1,798.0","1,800.5","1,797.5","","0.21%"
"01/06/2023","1,796.5","1,758.2","1,801.2","1,752.8","","2.19%"
"01/05/2023","1,758.0","1,776.5","1,781.2","1,743.9","","-1.04%"
"01/04/2023","1,776.5","1,753.5","1,788.2","1,752.3","","1.31%"
"01/03/2023","1,753.5","1,772.5","1,794.8","1,739.0","","-1.08%"
"01/02/2023","1,772.7","1,785.5","1,785.5","1,770.5","","0.25%"
"12/30/2022","1,768.2","1,765.3","1,769.7","1,746.9","","0.18%"
"12/29/2022","1,765.1","1,728.3","1,774.8","1,725.4","","2.13%"
"12/28/2022","1,728.3","1,753.3","1,762.8","1,724.7","","-1.42%"
"12/27/2022","1,753.2","1,776.9","1,783.0","1,747.2","","-1.34%"
"12/26/2022","1,777.0","1,770.5","1,777.2","1,770.5","","0.72%"
"12/23/2022","1,764.3","1,758.2","1,771.6","1,745.5","","0.35%"
"12/22/2022","1,758.2","1,785.2","1,788.5","1,728.2","","-1.50%"
"12/21/2022","1,784.9","1,758.8","1,791.5","1,755.3","","1.49%"
"12/20/2022","1,758.7","1,746.9","1,762.5","1,724.4","","0.66%"
"12/19/2022","1,747.1","1,767.5","1,777.9","1,737.0","","-1.16%"
"12/18/2022","1,767.6","1,763.3","1,770.5","1,762.9","","0.01%"
"12/16/2022","1,767.5","1,781.1","1,785.4","1,749.8","","-0.76%"
"12/15/2022","1,781.0","1,832.5","1,835.3","1,774.8","","-2.82%"
"12/14/2022","1,832.7","1,841.7","1,856.8","1,815.0","","-0.49%"
"12/13/2022","1,841.7","1,827.7","1,897.8","1,824.0","","0.77%"
"12/12/2022","1,827.6","1,801.0","1,830.6","1,799.0","","1.47%"
"12/11/2022","1,801.1","1,804.5","1,806.0","1,800.2","","0.55%"
"12/09/2022","1,791.2","1,810.2","1,822.1","1,790.3","","-1.08%"
"12/08/2022","1,810.8","1,802.3","1,831.7","1,791.8","","0.48%"
"12/07/2022","1,802.2","1,808.5","1,820.8","1,797.1","","-0.35%"
"12/06/2022","1,808.5","1,837.5","1,841.0","1,796.8","","-1.56%"
"12/05/2022","1,837.2","1,886.8","1,888.3","1,828.2","","-2.64%"
"12/04/2022","1,887.0","1,887.8","1,888.1","1,883.3","","0.06%"
"12/02/2022","1,885.8","1,875.1","1,895.5","1,837.2","","0.54%"
"12/01/2022","1,875.6","1,889.5","1,899.3","1,868.3","","-0.74%"
"11/30/2022","1,889.5","1,830.1","1,891.5","1,814.8","","3.25%"
"11/29/2022","1,830.0","1,828.3","1,843.8","1,826.2","","0.09%"
"11/28/2022","1,828.3","1,855.8","1,857.5","1,820.6","","-1.48%"
"11/27/2022","1,855.7","1,860.3","1,860.3","1,855.7","","-0.54%"
"11/25/2022","1,865.7","1,867.4","1,872.0","1,855.1","","-0.09%"
"11/24/2022","1,867.3","1,864.9","1,869.5","1,862.7","","0.13%"
"11/23/2022","1,864.9","1,857.6","1,866.5","1,843.8","","0.40%"
"11/22/2022","1,857.5","1,837.3","1,858.2","1,830.8","","1.11%"
"11/21/2022","1,837.1","1,845.2","1,845.8","1,823.2","","-0.44%"
"11/20/2022","1,845.2","1,848.0","1,850.9","1,844.7","","0.10%"
"11/18/2022","1,843.4","1,837.2","1,862.0","1,829.8","","0.33%"
"11/17/2022","1,837.3","1,854.2","1,860.5","1,814.2","","-0.84%"
"11/16/2022","1,852.8","1,884.9","1,896.3","1,847.0","","-1.69%"
"11/15/2022","1,884.7","1,864.4","1,906.3","1,862.9","","1.10%"
"11/14/2022","1,864.2","1,876.3","1,888.8","1,857.0","","-0.66%"
"11/13/2022","1,876.5","1,873.5","1,877.3","1,870.4","","-0.22%"
"11/11/2022","1,880.6","1,869.7","1,899.3","1,863.2","","0.58%"
"11/10/2022","1,869.8","1,757.9","1,871.2","1,757.0","","6.34%"
"11/09/2022","1,758.3","1,810.2","1,812.0","1,752.4","","-2.87%"
"11/08/2022","1,810.3","1,808.9","1,831.0","1,784.5","","0.10%"
"11/07/2022","1,808.5","1,784.9","1,817.1","1,784.8","","1.32%"
"11/06/2022","1,785.0","1,778.8","1,787.0","1,778.8","","-0.76%"
"11/04/2022","1,798.7","1,772.2","1,810.2","1,765.3","","1.50%"
"11/03/2022","1,772.2","1,781.1","1,792.7","1,751.9","","-0.50%"
"11/02/2022","1,781.1","1,847.6","1,862.5","1,779.3","","-3.59%"
"11/01/2022","1,847.5","1,847.4","1,869.7","1,841.7","","0.02%"
"10/31/2022","1,847.2","1,842.5","1,855.6","1,828.6","","0.27%"
"10/30/2022","1,842.2","1,846.1","1,847.4","1,840.6","","-0.26%"
"10/28/2022","1,847.0","1,800.9","1,848.2","1,790.1","","2.57%"
"10/27/2022","1,800.7","1,816.4","1,833.0","1,792.5","","-0.86%"
"10/26/2022","1,816.4","1,792.4","1,837.2","1,788.8","","1.33%"
"10/25/2022","1,792.5","1,750.7","1,802.5","1,738.3","","2.40%"
"10/24/2022","1,750.5","1,750.6","1,759.9","1,723.0","","-0.01%"
"10/23/2022","1,750.7","1,750.0","1,763.0","1,747.6","","0.51%"
"10/21/2022","1,741.8","1,698.3","1,745.0","1,689.0","","2.57%"
"10/20/2022","1,698.2","1,721.8","1,748.5","1,695.2","","-1.37%"
"10/19/2022","1,721.8","1,767.3","1,773.2","1,706.3","","-2.62%"
"10/18/2022","1,768.1","1,750.0","1,787.7","1,740.7","","1.03%"
"10/17/2022","1,750.0","1,692.6","1,751.3","1,688.6","","3.39%"
"10/16/2022","1,692.6","1,682.2","1,693.2","1,681.2","","0.49%"
"10/14/2022","1,684.3","1,726.4","1,758.3","1,680.3","","-2.53%"
"10/13/2022","1,728.1","1,692.0","1,736.0","1,637.5","","2.13%"
"10/12/2022","1,692.0","1,693.5","1,710.2","1,667.5","","-0.10%"
"10/11/2022","1,693.7","1,694.5","1,714.0","1,660.9","","-0.07%"
"10/10/2022","1,694.9","1,690.5","1,708.6","1,679.4","","0.26%"
"10/09/2022","1,690.5","1,693.0","1,695.3","1,682.0","","-0.41%"
"10/07/2022","1,697.5","1,747.4","1,764.2","1,692.0","","-2.86%"
"10/06/2022","1,747.4","1,770.8","1,775.2","1,742.6","","-1.30%"
"10/05/2022","1,770.5","1,768.0","1,771.2","1,728.5","","0.14%"
"10/04/2022","1,768.0","1,715.5","1,775.7","1,714.2","","3.07%"
"10/03/2022","1,715.4","1,656.7","1,716.8","1,650.2","","3.56%"
"10/02/2022","1,656.5","1,658.9","1,670.5","1,655.0","","-0.63%"
"09/30/2022","1,667.0","1,682.0","1,709.2","1,661.2","","-0.89%"
"09/29/2022","1,682.0","1,713.1","1,717.8","1,651.8","","-1.82%"
"09/28/2022","1,713.2","1,664.3","1,725.0","1,641.0","","2.97%"
"09/27/2022","1,663.8","1,662.9","1,691.0","1,647.0","","0.08%"
"09/26/2022","1,662.5","1,675.7","1,704.0","1,650.1","","-0.83%"
"09/25/2022","1,676.4","1,678.8","1,682.4","1,669.3","","-0.10%"
"09/23/2022","1,678.0","1,725.5","1,727.4","1,655.4","","-2.75%"
"09/22/2022","1,725.5","1,748.2","1,776.8","1,714.0","","-1.29%"
"09/21/2022","1,748.1","1,790.9","1,818.2","1,747.2","","-2.41%"
"09/20/2022","1,791.2","1,820.2","1,823.3","1,774.0","","-1.61%"
"09/19/2022","1,820.5","1,798.9","1,820.5","1,772.6","","1.21%"
"09/18/2022","1,798.8","1,796.8","1,800.8","1,793.7","","-0.07%"
"09/16/2022","1,800.0","1,814.8","1,817.8","1,776.6","","-0.79%"
"09/15/2022","1,814.3","1,841.9","1,855.0","1,809.9","","-1.50%"
"09/14/2022","1,842.0","1,822.0","1,845.3","1,804.1","","1.10%"
"09/13/2022","1,822.0","1,899.3","1,914.0","1,814.8","","-4.07%"
"09/12/2022","1,899.3","1,876.8","1,902.8","1,870.2","","1.20%"
"09/11/2022","1,876.7","1,871.2","1,882.0","1,871.2","","0.30%"
"09/09/2022","1,871.1","1,838.8","1,876.2","1,838.2","","1.76%"
"09/08/2022","1,838.8","1,818.5","1,840.5","1,796.0","","1.12%"
"09/07/2022","1,818.5","1,781.8","1,825.0","1,770.2","","2.05%"
"09/06/2022","1,782.0","1,812.7","1,823.8","1,775.7","","-1.69%"
"09/05/2022","1,812.6","1,805.7","1,816.8","1,801.0","","0.38%"
"09/04/2022","1,805.8","1,805.7","1,806.0","1,797.8","","0.01%"
"09/02/2022","1,805.6","1,817.5","1,840.3","1,792.0","","-0.65%"
"09/01/2022","1,817.5","1,825.2","1,827.8","1,789.7","","-0.42%"
"08/31/2022","1,825.2","1,847.7","1,864.1","1,821.8","","-1.22%"
"08/30/2022","1,847.7","1,878.7","1,894.0","1,837.6","","-1.66%"
"08/29/2022","1,878.8","1,866.8","1,892.6","1,864.2","","0.63%"
"08/28/2022","1,867.0","1,882.8","1,882.8","1,865.2","","-0.82%"
"08/26/2022","1,882.5","1,954.7","1,966.1","1,882.5","","-3.71%"
"08/25/2022","1,955.1","1,930.6","1,957.8","1,929.2","","1.26%"
"08/24/2022","1,930.7","1,912.5","1,936.7","1,902.5","","0.95%"
"08/23/2022","1,912.5","1,916.3","1,933.6","1,898.6","","-0.21%"
"08/22/2022","1,916.5","1,940.8","1,948.0","1,904.6","","-1.25%"
"08/21/2022","1,940.8","1,951.8","1,951.8","1,939.5","","-0.56%"
"08/19/2022","1,951.8","1,992.3","1,993.3","1,945.8","","-2.03%"
"08/18/2022","1,992.2","1,980.5","1,998.2","1,974.5","","0.60%"
"08/17/2022","1,980.3","2,017.2","2,022.1","1,970.0","","-1.83%"
"08/16/2022","2,017.2","2,015.2","2,026.5","1,996.7","","0.07%"
"08/15/2022","2,015.8","2,004.2","2,018.6","1,989.1","","0.58%"
"08/14/2022","2,004.2","2,010.3","2,010.3","2,004.1","","-0.30%"
"08/12/2022","2,010.3","1,972.8","2,011.6","1,969.8","","1.90%"
"08/11/2022","1,972.8","1,965.2","2,002.7","1,964.8","","0.39%"
"08/10/2022","1,965.1","1,909.8","1,966.8","1,903.2","","2.87%"
"08/09/2022","1,910.2","1,940.5","1,942.3","1,898.8","","-1.56%"
"08/08/2022","1,940.5","1,909.7","1,954.3","1,909.2","","1.62%"
"08/07/2022","1,909.6","1,913.5","1,917.0","1,909.0","","-0.20%"
"08/05/2022","1,913.5","1,903.3","1,917.8","1,879.7","","0.53%"
"08/04/2022","1,903.5","1,903.7","1,915.3","1,892.5","","-0.01%"
"08/03/2022","1,903.7","1,878.8","1,909.8","1,874.8","","1.30%"
"08/02/2022","1,879.2","1,877.3","1,898.3","1,863.3","","0.14%"
"08/01/2022","1,876.6","1,868.5","1,892.0","1,850.0","","0.42%"
"07/31/2022","1,868.7","1,879.5","1,880.5","1,865.8","","-0.56%"
"07/29/2022","1,879.3","1,867.3","1,885.2","1,859.0","","0.64%"
"07/28/2022","1,867.3","1,842.2","1,875.8","1,826.0","","1.36%"
"07/27/2022","1,842.2","1,807.3","1,851.5","1,803.3","","1.93%"
"07/26/2022","1,807.3","1,807.5","1,814.7","1,794.0","","-0.02%"
"07/25/2022","1,807.7","1,799.7","1,817.8","1,793.1","","0.44%"
"07/24/2022","1,799.7","1,803.5","1,804.5","1,799.3","","-0.22%"
"07/22/2022","1,803.7","1,824.8","1,840.7","1,788.5","","-1.15%"
"07/21/2022","1,824.7","1,817.8","1,833.6","1,796.7","","0.39%"
"07/20/2022","1,817.7","1,796.2","1,826.5","1,786.2","","1.20%"
"07/19/2022","1,796.2","1,739.6","1,799.2","1,735.6","","3.25%"
"07/18/2022","1,739.7","1,744.5","1,771.7","1,729.2","","-0.28%"
"07/17/2022","1,744.5","1,741.8","1,747.0","1,741.2","","0.20%"
"07/15/2022","1,741.0","1,712.8","1,742.5","1,698.0","","1.65%"
"07/14/2022","1,712.8","1,708.2","1,722.5","1,678.1","","0.27%"
"07/13/2022","1,708.2","1,723.1","1,748.0","1,694.7","","-0.87%"
"07/12/2022","1,723.2","1,733.3","1,742.5","1,712.0","","-0.58%"
"07/11/2022","1,733.2","1,762.8","1,762.8","1,724.5","","-1.67%"
"07/10/2022","1,762.7","1,766.2","1,766.2","1,758.0","","-0.19%"
"07/08/2022","1,766.1","1,762.1","1,779.3","1,745.5","","0.22%"
"07/07/2022","1,762.2","1,726.6","1,769.3","1,717.5","","2.06%"
"07/06/2022","1,726.7","1,732.5","1,746.2","1,706.7","","-0.29%"
"07/05/2022","1,731.8","1,730.6","1,739.6","1,676.6","","0.06%"
"07/04/2022","1,730.8","1,717.0","1,733.8","1,708.2","","0.79%"
"07/03/2022","1,717.2","1,723.7","1,724.5","1,716.2","","-0.38%"
"07/01/2022","1,723.8","1,700.7","1,727.0","1,676.5","","1.35%"
"06/30/2022","1,700.8","1,716.2","1,722.0","1,677.1","","-0.90%"
"06/29/2022","1,716.2","1,736.1","1,743.0","1,699.7","","-1.15%"
"06/28/2022","1,736.2","1,770.3","1,792.2","1,733.8","","-1.92%"
"06/27/2022","1,770.2","1,752.5","1,781.0","1,749.2","","1.04%"
"06/26/2022","1,752.0","1,761.3","1,763.8","1,752.0","","-0.52%"
"06/24/2022","1,761.2","1,700.7","1,762.2","1,699.3","","3.56%"
"06/23/2022","1,700.7","1,678.8","1,712.6","1,674.2","","1.29%"
"06/22/2022","1,679.0","1,691.2","1,703.0","1,656.5","","-0.72%"
"06/21/2022","1,691.1","1,683.2","1,711.3","1,678.7","","0.45%"
"06/20/2022","1,683.6","1,676.7","1,687.0","1,655.0","","0.41%"
"06/19/2022","1,676.8","1,669.7","1,677.6","1,667.8","","0.59%"
"06/17/2022","1,667.0","1,652.2","1,685.5","1,647.8","","0.90%"
"06/16/2022","1,652.2","1,744.5","1,750.5","1,638.8","","-5.30%"
"06/15/2022","1,744.7","1,714.5","1,752.5","1,698.2","","1.75%"
"06/14/2022","1,714.7","1,717.2","1,739.1","1,688.6","","-0.16%"
"06/13/2022","1,717.5","1,784.2","1,784.2","1,705.5","","-3.74%"
"06/12/2022","1,784.2","1,801.0","1,801.0","1,781.8","","-0.99%"
"06/10/2022","1,802.0","1,852.2","1,855.7","1,789.5","","-2.69%"
"06/09/2022","1,851.8","1,891.3","1,903.6","1,847.8","","-2.09%"
"06/08/2022","1,891.3","1,912.0","1,918.2","1,879.3","","-1.08%"
"06/07/2022","1,912.0","1,888.1","1,918.8","1,867.6","","1.27%"
"06/06/2022","1,888.1","1,882.3","1,904.8","1,877.3","","0.31%"
"06/05/2022","1,882.3","1,882.0","1,886.2","1,879.8","","0.04%"
"06/03/2022","1,881.5","1,898.6","1,900.8","1,867.2","","-0.91%"
"06/02/2022","1,898.8","1,846.0","1,901.8","1,843.8","","2.87%"
"06/01/2022","1,845.8","1,870.7","1,878.6","1,827.2","","-1.32%"
"05/31/2022","1,870.5","1,892.4","1,892.5","1,850.5","","-1.23%"
"05/30/2022","1,893.8","1,888.8","1,907.8","1,888.5","","0.26%"
"05/29/2022","1,888.8","1,892.8","1,892.8","1,886.7","","-0.21%"
"05/27/2022","1,892.7","1,838.5","1,892.7","1,830.8","","2.94%"
"05/26/2022","1,838.6","1,795.7","1,848.0","1,792.8","","2.37%"
"05/25/2022","1,796.1","1,771.6","1,807.8","1,754.5","","1.38%"
"05/24/2022","1,771.6","1,786.7","1,788.5","1,733.0","","-0.87%"
"05/23/2022","1,787.2","1,785.5","1,800.7","1,765.5","","0.10%"
"05/22/2022","1,785.5","1,772.3","1,786.2","1,772.3","","0.75%"
"05/20/2022","1,772.2","1,782.6","1,804.2","1,728.1","","-0.58%"
